Fecha,"Índice salario real observado trimestral, base 2013"
01/01/2007,99.64882559
01/04/2007,100.6708723
01/07/2007,99.96901764
01/10/2007,100.539356
01/01/2008,100.4749461
01/04/2008,101.5602563
01/07/2008,100.586956
01/10/2008,101.1010707
01/01/2009,100.4737729
01/04/2009,100.1835281
01/07/2009,100.2025676
01/10/2009,100.1255019
01/01/2010,100.5819087
01/04/2010,99.47989186
01/07/2010,99.27782486
01/10/2010,98.67509824
01/01/2011,99.70008163
01/04/2011,99.24870059
01/07/2011,100.155546
01/10/2011,100.3878152
01/01/2012,100.3407629
01/04/2012,100.2865889
01/07/2012,99.81088655
01/10/2012,99.14633077
01/01/2013,100.0699955
01/04/2013,99.4404782
01/07/2013,99.96852164
01/10/2013,100.652479
01/01/2014,100.2082146
01/04/2014,100.6023259
01/07/2014,100.9946297
01/10/2014,100.7531448
01/01/2015,101.2627107
01/04/2015,101.1235954
01/07/2015,101.481558
01/10/2015,102.13986
01/01/2016,102.2079037
01/04/2016,103.7041658
01/07/2016,104.3030213
01/10/2016,104.1216195
01/01/2017,103.7811868
01/04/2017,103.8415519
01/07/2017,104.0337161
01/10/2017,104.116621
01/01/2018,104.1929301
01/04/2018,105.1216138
01/07/2018,105.0855413
01/10/2018,105.0834083
01/01/2019,106.6850809
01/04/2019,107.1217237
01/07/2019,108.4036068
01/10/2019,108.3331379
01/01/2020,108.0969537
01/04/2020,105.0237178
01/07/2020,108.6651494
01/10/2020,110.3331717
